Species,hepatitis,probiotic,translocation,tumor,colitis,cirrhosis,obesity,diabetes,adhesion,commensal,cancer,abscess,infection,inflammatory bowel disease,diarrhea,diarrhoea,pain,elastase,endotoxin ,heart failure,pneumonia,depression,anxiety,sleep,neurodegenerative,ibs,lyme,stroke,psoriasis,collagenase,bacteremia,bloodstream infections,immunocompromised,fistula,allergy,bloating,necrotizing,atopic dermatitis,constipation,clostridium difficile infection,vaginosis,chondroitinase,hemolysin,hyaluronidase,chondroitin sulfatase,cholangitis,carditis,gelatinase,meningitis,encephalopathy,neuraminidase,septicemia,lupus,lecithinase,chronic fatigue syndrome,blood borne,pelvic inflammatory disease,bft,anaerobic infection,enlarged spleen,crohn's,thrombophlebitis,leukocidin,splenomegaly,immunoglobulin protease,tetanolysin,peridontal disease,cardiac health,h2s
Blautia wexlerae_90,0.077777778,3.688888889,0.111111111,0.577777778,1.122222222,0.077777778,5.533333333,2.388888889,0.088888889,0.766666667,1.855555556,0.022222222,1.477777778,1.088888889,1.3,0.211111111,0.6,0.011111111,0.011111111,0.011111111,0.177777778,0.077777778,0.077777778,0,0,0.477777778,0.588888889,0.044444444,0,0,0.088888889,0.011111111,0.033333333,0,0.066666667,0.133333333,0.044444444,0.066666667,0.155555556,0,0,0,0,0,0,0.033333333,0.088888889,0,0.022222222,0.044444444,0,0,0.111111111,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas paravirosa_10,0,8.7,0,0,0.2,0,0.7,0.1,0,0.2,0.4,0.2,1.8,0.3,0,0.1,0.1,0,0,0,0,0,0,0,0,0.6,0.5,0,0,0.4,0.3,0.1,0,0,0,0,0,0.2,0.1,0,0,0.3,0.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas virosa_37,0,1.27027027,0.081081081,0.135135135,1.783783784,0.054054054,2.054054054,3.27027027,0.081081081,0.72972973,1.351351351,0.081081081,3.027027027,1.810810811,0.108108108,0.081081081,0.297297297,0.027027027,0.027027027,0,0.405405405,0,0,0,0,0.243243243,0.567567568,0.054054054,0,0,0.351351351,0.297297297,0.054054054,0.027027027,0.108108108,0,0.027027027,0,0.189189189,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter ureolyticus_251,0.075697211,0.111553785,0.09561753,0.06374502,0.641434263,0.007968127,0.103585657,0.195219124,0.219123506,0.454183267,0.474103586,0.294820717,5.549800797,0.657370518,1.434262948,0.370517928,0.410358566,0,0.011952191,0.011952191,0.549800797,0.003984064,0,0,0.003984064,0.071713147,0.545816733,0.003984064,0,0.019920319,0.19123506,0.099601594,0.135458167,0.003984064,0.015936255,0.011952191,0.023904382,0.003984064,0.015936255,0,0.203187251,0,0.055776892,0,0,0.007968127,0.087649402,0,0.103585657,0.007968127,0.003984064,0.067729084,0.011952191,0.003984064,0,0,0.003984064,0,0.011952191,0,0,0,0,0,0,0,0,0,0
Catabacter hongkongensis_22,0.045454545,1.045454545,0.181818182,0.181818182,1.090909091,0.136363636,0.454545455,0.363636364,0,0.863636364,2.045454545,0.136363636,5,1.363636364,1.454545455,0.136363636,0.545454545,0,0.090909091,0,0.090909091,0.045454545,0.045454545,0.045454545,0.272727273,0.454545455,1.227272727,0,0,0,1.363636364,0.045454545,0,0.045454545,0.090909091,0.181818182,0,0,0.5,0,0.045454545,0,0,0,0,0.045454545,0.227272727,0,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christensenella minuta_68,0.294117647,1.647058824,0.617647059,0.514705882,2.073529412,0.191176471,9.735294118,2.75,0.102941176,1.367647059,2.588235294,0,2.058823529,1.382352941,0.617647059,0.102941176,0.264705882,0,0.205882353,0.044117647,0.176470588,0.176470588,0.117647059,0.088235294,0.470588235,0.264705882,1.058823529,0.088235294,0,0,0.102941176,0.044117647,0.044117647,0.044117647,0.176470588,0.058823529,0.088235294,0.014705882,0.25,0,0.073529412,0,0,0,0,0,0.073529412,0,0.073529412,0.029411765,0.102941176,0.014705882,0.058823529,0,0,0,0,0,0,0,0.014705882,0,0,0,0,0,0,0,0
Clostridium aldenense_47,0,0.808510638,0.70212766,0.234042553,1.70212766,0,2.680851064,1.319148936,0.14893617,1.425531915,0.914893617,0.042553191,5.829787234,0.553191489,1.574468085,0.042553191,1.276595745,0.042553191,0.127659574,0.042553191,0.553191489,0.021276596,0,0,0.021276596,0.361702128,0.595744681,3.14893617,0,0,0.340425532,0.106382979,0.29787234,0,0.063829787,0.021276596,0.063829787,0,0.170212766,0,0,0,0.021276596,0,0,0,0.042553191,0,0.042553191,0,0,0.063829787,0,0,0,0,0,0,0.021276596,0,0,0,0,0,0,0,0,0,0
Clostridium bolteae_206,0.208737864,3.572815534,0.446601942,0.242718447,1.655339806,0.286407767,2.36407767,1.665048544,0.140776699,1.334951456,0.975728155,0.087378641,3.262135922,1.126213592,0.59223301,0.09223301,0.849514563,0.087378641,0.203883495,0.009708738,0.849514563,0.378640777,0.36407767,0.048543689,0.067961165,0.422330097,0.616504854,0.747572816,0.014563107,0.004854369,0.111650485,0.014563107,0.101941748,0,0.572815534,0.09223301,0.019417476,0.116504854,0.266990291,0.004854369,0.009708738,0,0.004854369,0,0,0.014563107,0.024271845,0.004854369,0.024271845,0.126213592,0.009708738,0.014563107,0.014563107,0,0.169902913,0.004854369,0,0,0.024271845,0,0,0,0,0.004854369,0,0,0,0,0
Clostridium butyricum_500,0.386,12.81,0.728,2.418,2.814,0.428,1.386,1.494,0.462,1.44,3.402,0.07,5.258,0.866,2.164,0.42,0.968,0.026,0.164,0.032,1.142,0.48,0.448,0.072,0.088,0.418,1.77,0.314,0.044,0.312,0.096,0.01,0.054,0.008,1.114,0.084,0.406,0.296,0.256,0.018,0.034,0,0.03,0.004,0,0.01,0.026,0.004,0.014,0.142,0.01,0.028,0.084,0.004,0.014,0,0.006,0.006,0.03,0,0.006,0,0.006,0.006,0,0,0,0,0
Clostridium celatum_61,0,0.344262295,0.180327869,0,0.459016393,0,0.426229508,0.606557377,0.163934426,0.836065574,0.327868852,0.180327869,3.590163934,0.344262295,0.229508197,0.016393443,0.049180328,0,0,0.016393443,0.819672131,0.032786885,0,0.016393443,0,0.147540984,0.459016393,0,0,0.016393443,0.131147541,0,0.081967213,0,0.016393443,0,0.295081967,0,0.049180328,0,0,0,0.016393443,0,0,0,0.147540984,0.098360656,0.049180328,0,0.475409836,0.032786885,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium clostridioforme_300,0.053333333,1.22,0.26,0.48,1.43,0.05,0.603333333,1.223333333,0.12,0.98,1.833333333,0.66,4.623333333,0.636666667,0.78,0.1,0.226666667,0.006666667,0.153333333,0.086666667,0.673333333,0.02,0,0.006666667,0.046666667,0.16,0.423333333,0.01,0.003333333,0.013333333,0.406666667,0.053333333,0.07,0.016666667,0.04,0.02,0.12,0.013333333,0.043333333,0.003333333,0.016666667,0,0.033333333,0.013333333,0,0,0.153333333,0.01,0.02,0.02,0.01,0.06,0.003333333,0.033333333,0.006666667,0,0.01,0.023333333,0.096666667,0,0,0.003333333,0,0,0,0,0,0,0
Clostridium hathewayi_184,0.217391304,1.173913043,0.472826087,0.847826087,2.130434783,0.22826087,2.451086957,3.918478261,0.282608696,1.163043478,2.39673913,0.798913043,5.010869565,0.907608696,1.548913043,0.195652174,0.967391304,0,0.10326087,0.260869565,0.711956522,0.043478261,0.065217391,0.086956522,0.016304348,0.434782609,0.934782609,0.951086957,0.010869565,0.016304348,0.440217391,0.054347826,0.135869565,0,2.440217391,0.005434783,0.152173913,0.179347826,0.201086957,0,0.048913043,0,0.027173913,0.010869565,0,0.016304348,0.043478261,0.005434783,0.059782609,0.005434783,0.005434783,0.119565217,0.048913043,0.016304348,0.010869565,0,0.016304348,0.016304348,0.092391304,0,0,0,0.086956522,0.005434783,0,0,0,0,0
Clostridium hylemonae_77,0.402597403,2.311688312,0.532467532,1.74025974,1.727272727,1,2.415584416,2.051948052,0.181818182,1.493506494,5.402597403,0.038961039,5.428571429,0.987012987,0.792207792,0.038961039,0.25974026,0.038961039,0.116883117,0.090909091,0.376623377,0.025974026,0.012987013,0.025974026,0,0.298701299,0.493506494,1.987012987,0,0,0.090909091,0,0.038961039,0,0.012987013,0.012987013,0.012987013,0,0.012987013,0,0.025974026,0,0,0,0,0.038961039,0.077922078,0,0,0.116883117,0,0.025974026,0.012987013,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium indolis_75,0.12,1.146666667,0.546666667,0.173333333,1.253333333,0.386666667,0.626666667,0.346666667,0.106666667,1.426666667,0.826666667,0.053333333,2.68,0.44,1.08,0.133333333,0.013333333,0,0.013333333,0,0.546666667,0.026666667,0,0,0,0.373333333,0.586666667,2.013333333,0,0.013333333,0.146666667,0,0.186666667,0,0.013333333,0.026666667,0.04,0,0.32,0,0.026666667,0,0.013333333,0,0,0.013333333,0.013333333,0,0.026666667,0.2,0,0.026666667,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium inoculum_500,0.162,2.298,0.364,6.04,0.81,0.146,0.344,0.232,0.862,0.782,3.096,0.328,13.528,0.282,1.112,0.248,0.866,0.078,0.088,0.016,2.486,0.062,0.026,0.02,0.056,0.31,2.228,0.022,0.026,0.072,0.316,0.082,0.122,0.016,0.056,0.018,0.056,0.03,0.094,0.038,0.048,0.004,0.108,0.006,0,0.006,0.208,0.02,0.056,0.022,0.094,0.054,0.022,0.014,0.008,0,0.032,0,0.012,0,0.002,0.004,0.012,0.012,0,0,0,0,0
Clostridium lavalense_28,0.142857143,2.5,1.107142857,1.535714286,5.75,0,1.607142857,2.428571429,0.25,2.25,4.678571429,0.035714286,2.25,5.178571429,2.571428571,0.285714286,0.25,0.035714286,0.035714286,0,0.5,0.142857143,0,0.035714286,0,0.464285714,1,5.25,0.535714286,0.035714286,0.25,0,0,0,0,0.071428571,0.178571429,0.25,0.107142857,0,0,0,0,0,0,0,0.035714286,0.035714286,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0
Clostridium leptum_500,1.096,6.024,1.11,5.678,7.012,1.64,7.84,3.718,0.428,2.456,11.49,0.282,7.142,3.412,1.35,0.474,2.964,0.064,0.324,0.086,0.46,0.562,0.46,0.326,0.15,0.616,0.99,0.288,0.598,0.04,0.104,0.012,0.044,0.72,0.434,0.312,0.152,0.142,0.998,0.004,0.05,0,0.006,0,0,0.224,0.046,0.052,0.018,0.25,0.004,0.01,0.13,0.01,0.026,0,0,0.002,0.002,0,0.014,0,0,0.008,0,0,0,0,0
Clostridium oroticum_68,0,0.852941176,0.014705882,0.264705882,1.308823529,0.029411765,0.205882353,0.147058824,0.058823529,0.382352941,1.088235294,0.044117647,0.588235294,0.205882353,0.073529412,0,0.029411765,0,0,0,0.397058824,0,0,0.014705882,0,0.205882353,0.897058824,0,0,0.058823529,0.191176471,0,0.014705882,0,0.058823529,0,0,0.014705882,0.058823529,0,0,0.044117647,0.058823529,0.044117647,0,0,0.073529412,0,0,0,0,0,0,0.029411765,0.014705882,0,0,0,0.044117647,0,0,0,0,0,0,0,0,0,0
Clostridium paraputrificum_344,0.029069767,0.688953488,0.058139535,0.122093023,1.095930233,0.020348837,0.087209302,0.130813953,0.093023256,0.223837209,0.569767442,0.340116279,1.802325581,0.110465116,0.430232558,0.069767442,0.168604651,0,0.011627907,0.00872093,0.610465116,0,0.002906977,0,0.026162791,0.110465116,0.50872093,0,0,0.011627907,0.438953488,0.058139535,0.034883721,0.01744186,0.026162791,0.011627907,0.738372093,0.002906977,0.433139535,0,0,0,0.046511628,0.061046512,0,0.005813953,0.052325581,0.002906977,0.01744186,0,0.005813953,0.058139535,0.014534884,0.023255814,0,0,0.002906977,0,0.01744186,0,0,0.002906977,0.046511628,0,0,0,0,0,0
Clostridium perfringens_500,0.346,4.044,0.6,2.67,0.856,0.098,0.776,1.564,1.212,0.674,5.016,0.782,11.872,0.576,2.106,0.366,1.076,0.042,0.07,0.198,1.682,0.47,0.168,0.108,0.138,0.372,2.074,0.162,0.046,0.054,0.224,0.048,0.176,0.036,0.104,0.028,0.536,0.082,0.076,0.006,0.016,0.002,0.332,0.076,0,0.012,0.114,0.028,0.184,0.102,0.65,0.086,0.08,0.014,0.014,0,0.004,0,0.006,0,0,0,0.082,0.012,0,0.01,0.002,0,0
Clostridium ramosum_500,0.072,0.994,0.128,0.474,0.982,0.094,2.388,1.862,0.088,0.838,1.104,0.39,3.122,0.46,0.704,0.074,0.368,0,0.094,0.05,0.848,0.09,0.082,0.022,0.01,0.196,0.37,0.1,0.016,0.012,0.352,0.058,0.12,0.01,0.046,0.01,0.084,0.012,0.062,0.012,0.014,0,0.01,0.004,0,0.012,0.028,0,0.044,0.032,0.03,0.06,0.036,0.024,0.002,0,0.008,0.008,0.056,0.002,0.002,0.004,0,0.006,0,0,0,0,0
Clostridium saudiense_3,0,0.333333333,0,0,1.666666667,0,0,0,0,1.666666667,0.333333333,0,5.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium scindens_335,0.241791045,2.907462687,0.397014925,1.12238806,2.098507463,0.426865672,2.119402985,0.653731343,0.155223881,1.635820896,3.471641791,0.032835821,7.68358209,0.937313433,1.229850746,0.465671642,0.185074627,0.014925373,0.098507463,0.011940299,0.411940299,0.068656716,0.065671642,0.068656716,0.017910448,0.226865672,0.519402985,0.456716418,0.002985075,0.011940299,0.065671642,0.03880597,0.074626866,0.002985075,0.071641791,0.017910448,0.08358209,0.014925373,0.044776119,0.041791045,0.014925373,0,0.002985075,0,0,0.086567164,0.011940299,0,0.014925373,0.050746269,0.023880597,0.008955224,0.041791045,0.005970149,0.086567164,0,0,0.002985075,0.005970149,0,0,0,0,0.005970149,0,0,0,0,0
Clostridium sordellii_500,0.086,0.626,0.462,1.612,1.178,0.09,0.386,0.206,0.364,0.332,1.63,0.194,7.874,0.182,1.262,0.17,0.482,0.02,0.094,0.018,0.594,0.034,0.012,0.008,0.028,0.118,1.096,0.006,0.014,0.08,0.154,0.008,0.074,0.012,0.016,0.016,0.446,0.01,0.014,0.006,0.012,0.002,0.114,0.034,0,0.016,0.176,0.03,0.094,0.028,0.094,0.022,0.046,0.022,0,0,0.022,0,0.004,0.004,0.002,0.002,0.028,0.004,0,0,0,0,0
Clostridium subterminale_252,0.031746032,0.198412698,0.162698413,0.035714286,0.218253968,0.023809524,0.03968254,0.115079365,0.023809524,0.095238095,0.238095238,0.345238095,2.380952381,0.043650794,0.30952381,0.087301587,0.158730159,0,0.003968254,0,0.21031746,0.007936508,0,0.003968254,0.015873016,0.107142857,0.424603175,0.011904762,0,0.007936508,0.198412698,0.035714286,0.075396825,0.01984127,0.003968254,0,0.099206349,0,0.011904762,0,0,0,0.03968254,0,0,0.007936508,0.03968254,0.023809524,0.03968254,0.007936508,0,0.150793651,0,0.015873016,0,0,0,0,0.035714286,0,0,0.003968254,0,0,0,0,0,0,0.003968254
Clostridium symbiosum_380,0.057894737,0.884210526,0.171052632,0.481578947,0.665789474,0.071052632,1.121052632,1.860526316,0.097368421,0.426315789,1.552631579,0.055263158,1.326315789,0.45,0.581578947,0.068421053,0.442105263,0,0.026315789,0.018421053,0.431578947,0.055263158,0.018421053,0.034210526,0.05,0.181578947,0.815789474,0.044736842,0.010526316,0.013157895,0.115789474,0.028947368,0.013157895,0.005263158,0.068421053,0.05,0.007894737,0.031578947,0.084210526,0.002631579,0.007894737,0,0.023684211,0.010526316,0.005263158,0.007894737,0.031578947,0.052631579,0.005263158,0.026315789,0.002631579,0.005263158,0.013157895,0.015789474,0.081578947,0,0,0,0.015789474,0,0,0,0,0,0,0,0,0,0
Clostridium tyrobutyricum_378,0.047619048,1.674603175,0.150793651,0.338624339,0.296296296,0.002645503,0.12962963,0.121693122,0.386243386,0.343915344,0.478835979,0.026455026,1.828042328,0.095238095,0.285714286,0.092592593,0.211640212,0.002645503,0.018518519,0.005291005,0.452380952,0.12962963,0.171957672,0.007936508,0.105820106,0.227513228,0.978835979,0.084656085,0,0,0.031746032,0.002645503,0.007936508,0.005291005,0.044973545,0.018518519,0.074074074,0.005291005,0.029100529,0,0.010582011,0.002645503,0.015873016,0.015873016,0,0.002645503,0.031746032,0.018518519,0.029100529,0,0.015873016,0.005291005,0.002645503,0,0.005291005,0,0,0,0.005291005,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens_272,0.279411765,5.404411765,0.382352941,7.238970588,2.621323529,0.408088235,2.496323529,1.316176471,0.279411765,2.136029412,10.63235294,0.158088235,3.625,1.426470588,1.386029412,0.323529412,1.319852941,0.014705882,0.088235294,0.058823529,0.856617647,0.132352941,0.183823529,0.025735294,0.047794118,0.625,0.922794118,0.025735294,0.463235294,0.011029412,0.121323529,0,0.044117647,0.132352941,0.338235294,0.202205882,0.1875,0.091911765,0.470588235,0.003676471,0.382352941,0,0,0.003676471,0,0.080882353,0.110294118,0,0.029411765,0.095588235,0.029411765,0.011029412,0.036764706,0.011029412,0.066176471,0,0.018382353,0.011029412,0.029411765,0,0.003676471,0,0.003676471,0.003676471,0,0,0,0,0
Collinsella massiliensis_35,0.085714286,0.685714286,0.142857143,0.028571429,0.514285714,0.028571429,2.628571429,3.028571429,0.114285714,0.628571429,0.542857143,0.6,3.457142857,0.485714286,1.742857143,0.057142857,0.171428571,0,0.028571429,0,0.657142857,0,0,0.057142857,0.571428571,0.542857143,0.571428571,0.028571429,0,0.114285714,0.2,0,0.057142857,0.057142857,0.057142857,0.057142857,0.028571429,0,0.228571429,0,0.057142857,0.085714286,0.114285714,0.085714286,0,0,0.028571429,0,0.085714286,0,0,0.028571429,0,0,0,0,0,0,0.085714286,0,0.028571429,0,0,0,0,0,0,0,0
Coprobacillus catenaformis_17,0.882352941,1.470588235,2.470588235,0.176470588,0.411764706,0.176470588,0.647058824,0.294117647,0.176470588,0.352941176,1.176470588,0.058823529,1.882352941,0.294117647,0.411764706,0.058823529,0.529411765,0,0.235294118,0,0.176470588,0,0,0,0,0.058823529,1.176470588,0,0,0.058823529,0.294117647,0,0,0.058823529,0.176470588,0.058823529,0,0.294117647,0.235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprococcus comes_182,1.373626374,4.445054945,0.681318681,7.065934066,4.159340659,2.324175824,3.571428571,2.620879121,0.340659341,2.010989011,15.12637363,0.489010989,7.258241758,2.412087912,0.78021978,0.626373626,3.857142857,0.082417582,0.153846154,0.076923077,0.494505495,1.236263736,0.747252747,0.324175824,0.126373626,0.538461538,0.725274725,0.648351648,0.258241758,0.016483516,0.115384615,0.010989011,0.043956044,0.972527473,0.296703297,0.43956044,0.175824176,0.076923077,0.802197802,0.005494505,0.076923077,0,0.005494505,0.005494505,0,0.247252747,0.027472527,0.016483516,0.115384615,0.395604396,0.049450549,0.027472527,0.098901099,0.016483516,0.241758242,0,0.016483516,0.016483516,0.071428571,0,0.005494505,0,0,0.016483516,0,0,0,0,0
Coprococcus eutactus_138,0.188405797,5.253623188,0.413043478,1.079710145,1.528985507,0.586956522,2.594202899,1.413043478,0.34057971,1.333333333,2.217391304,0.050724638,2.268115942,1.31884058,0.753623188,0.31884058,0.565217391,0,0.072463768,0,0.384057971,0.072463768,0.253623188,0.02173913,0.231884058,0.449275362,1.536231884,0.072463768,0.036231884,0.007246377,0.065217391,0,0.014492754,0,0.275362319,0.297101449,0.050724638,0.347826087,0.398550725,0.007246377,0.123188406,0,0,0.007246377,0,0.028985507,0,0,0.028985507,0.086956522,0,0.014492754,0.007246377,0,0.007246377,0,0.007246377,0,0.007246377,0,0.007246377,0,0,0,0,0,0,0,0
Desulfovibrio simplex_90,0.288888889,2.766666667,0.388888889,2.111111111,0.444444444,0.177777778,1.188888889,0.788888889,0.466666667,0.677777778,4.522222222,0,3.611111111,0.4,0.622222222,0.011111111,1.955555556,0,0.077777778,0.044444444,0.466666667,1.522222222,1.188888889,2.544444444,0.8,0.388888889,1.855555556,0.077777778,0.022222222,0.022222222,0.088888889,0,0.033333333,0.011111111,0.088888889,0.066666667,0,0.044444444,0.422222222,0.044444444,0,0,0,0,0,0,0.033333333,0.011111111,0.055555556,0.2,0,0,0.044444444,0,0.044444444,0,0,0,0.011111111,0,0,0,0,0,0,0,0,0,0
Dialister invisus_164,0.170731707,3.274390244,0.402439024,0.664634146,2.823170732,0.774390244,1.987804878,1.62195122,0.274390244,1.573170732,2.012195122,1.042682927,6.37195122,1.945121951,0.475609756,0.12195122,0.847560976,0.036585366,0.073170732,0.030487805,0.75,0.12804878,0.18902439,0.042682927,0.018292683,0.335365854,0.853658537,0.048780488,0.012195122,0.042682927,0.182926829,0.006097561,0.036585366,0.018292683,0.12804878,0.067073171,0.146341463,0.115853659,0.158536585,0,0.780487805,0,0.012195122,0,0,0.201219512,0.134146341,0,0.018292683,0.12195122,0,0.018292683,0.054878049,0,0,0,0.018292683,0,0.030487805,0,0.006097561,0.012195122,0,0,0,0,0,0,0
Dialister pneumosintes_159,0.088050314,0.767295597,0.062893082,2.358490566,0.238993711,0.025157233,0.264150943,0.691823899,0.245283019,1.157232704,6.327044025,2.062893082,10.02515723,0.213836478,0.295597484,0.018867925,0.490566038,0,0.044025157,0.044025157,1.968553459,0.025157233,0,0,0,0.132075472,1.056603774,0.031446541,0.006289308,0.012578616,0.974842767,0.006289308,0.094339623,0.245283019,0.012578616,0,0.163522013,0.012578616,0.006289308,0,0.06918239,0,0.037735849,0,0,0.044025157,0.333333333,0,0.075471698,0,0.012578616,0.06918239,0.006289308,0,0,0,0,0,0.094339623,0,0,0.025157233,0,0.012578616,0,0,0,0,0
Dorea longicatena_109,0.220183486,4.724770642,0.458715596,1.431192661,2.357798165,0.495412844,3.376146789,3.431192661,0.137614679,1.605504587,2.788990826,0.055045872,4.275229358,2.220183486,1.155963303,0.266055046,0.458715596,0.055045872,0.091743119,0.256880734,0.541284404,0.119266055,0.073394495,0.082568807,0.064220183,0.706422018,0.449541284,0.064220183,0.009174312,0.009174312,0.055045872,0,0.018348624,0,0.266055046,0.201834862,0.027522936,0.100917431,0.311926606,0.009174312,0.055045872,0,0.110091743,0,0,0.027522936,0.064220183,0.009174312,0.064220183,0.100917431,0.036697248,0.018348624,0.009174312,0,0.467889908,0,0,0,0.009174312,0,0.009174312,0,0,0,0,0,0,0,0
Dorea massiliensis_26,0.230769231,3.461538462,0.153846154,6.153846154,1.269230769,0.153846154,5.192307692,2.346153846,0.307692308,0.961538462,6.461538462,0.423076923,2.653846154,0.961538462,0.423076923,0.076923077,0.846153846,0,0.269230769,0.076923077,1.423076923,0.038461538,0.038461538,0.115384615,1.038461538,0.576923077,0.692307692,0.038461538,0,0,1.961538462,0.038461538,0.192307692,0.076923077,0.038461538,0.153846154,0.038461538,0,0.846153846,0.038461538,0.115384615,0,0,0,0,0,0.461538462,0,0.153846154,0,0,0.153846154,0.038461538,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0
Eggerthella lenta_442,0.201357466,2.133484163,0.246606335,0.852941176,1.00678733,0.253393665,1.660633484,2.538461538,0.266968326,0.945701357,2.398190045,0.260180995,3.176470588,0.7760181,0.545248869,0.128959276,0.450226244,0.004524887,0.176470588,0.106334842,0.606334842,0.099547511,0.104072398,0.364253394,0.126696833,0.43438914,0.610859729,0.070135747,0.067873303,0.013574661,0.438914027,0.070135747,0.040723982,0.047511312,0.070135747,0.038461538,0.038461538,0.031674208,0.06561086,0.009049774,0.260180995,0,0.002262443,0,0,0.022624434,0.056561086,0,0.031674208,0.033936652,0.011312217,0.013574661,0.056561086,0.015837104,0.124434389,0,0.029411765,0,0.031674208,0,0.002262443,0,0,0.002262443,0,0,0,0,0
Eisenbergiella massiliensis_9,0,0.888888889,0,0.111111111,1,0.222222222,3,7.333333333,0,0.333333333,0.888888889,0,1.111111111,0.222222222,0,0,0,0,0,0,0,0,0,0.111111111,0,0.222222222,0.222222222,0,0,0,0,0,0,0,0.111111111,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eisenbergiella tayi_13,0,5,0.230769231,1.538461538,1.461538462,0,1.153846154,0.846153846,0.153846154,0.692307692,2.923076923,0,0.769230769,1.769230769,0.307692308,0,0.230769231,0,0.076923077,0,0,0.076923077,0.076923077,0,0,0.461538462,0.769230769,0,0,0,0,0,0,0,0.076923077,0,0,0,0.230769231,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emergencia timonensis_5,0,0,0,0,0.2,0,0,0,0,0.6,0,0,1,0,0,0,0.2,0,0,0,2.2,0,0,0,2.4,0.6,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enteroccocus faecalis_100,0.21,1.65,0.42,1.74,1.32,0.25,0.73,0.55,0.55,1.44,1.68,0.89,19.21,0.22,0.54,0.22,3.87,0.16,0.29,0.1,3.84,0.71,0.45,0.35,0.02,0.19,0.89,0.14,0,0.05,0.41,0.2,0.04,0.01,0.39,0.01,0.16,0.24,0.27,0,0.05,0.12,0.11,0.02,0,0.61,0.4,0.07,0.66,0.48,0,0.14,0.04,0,0.06,0,0,0.03,0.01,0,0,0.02,0.02,0.07,0,0,0,0,0
Enteroccocus faecium_45,0.066666667,1.488888889,0.511111111,0.111111111,0.377777778,0.888888889,0.288888889,0.533333333,0.311111111,2.022222222,0.711111111,0.844444444,19.48888889,0.266666667,0.511111111,0.088888889,0.533333333,0,0.2,0,3.555555556,0.022222222,0,0,0.022222222,0.177777778,0.755555556,0.044444444,0,0,0.733333333,0.466666667,0.111111111,0,0,0.022222222,0.088888889,0,0.088888889,0.022222222,0.088888889,0,0.133333333,0.044444444,0,1.311111111,0.8,0.155555556,0.222222222,0.088888889,0,0.155555556,0.022222222,0,0,0,0,0,0.022222222,0,0,0.022222222,0.044444444,0.022222222,0,0,0,0,0
Enterococcus durans_500,0.132,5.922,0.116,0.736,0.722,0.204,0.324,0.196,0.962,0.676,1.616,0.106,6.52,0.346,0.878,0.436,0.614,0.014,0.024,0.016,1.11,0.036,0.058,0.008,0.008,0.148,0.946,0.01,0.008,0,0.692,0.114,0.096,0.03,0.064,0.01,0.082,0.034,0.042,0,0.09,0.002,0.102,0.066,0,0.37,0.808,0.356,0.066,0.014,0,0.102,0.006,0.002,0.04,0,0.014,0,0.008,0,0,0,0.004,0,0,0,0,0,0
Enterococcus faecium_500,0.426,4.592,0.458,1.968,0.67,0.178,0.522,0.528,0.506,0.968,6.59,0.382,17.118,0.486,1.008,0.364,1.364,0.042,0.114,0.17,5.358,0.21,0.144,0.08,0.112,0.256,2.358,0.866,0.03,0.02,0.826,0.396,0.244,0.144,0.09,0.006,0.1,0.066,0.06,0.002,0.004,0,0.06,0.016,0,0.108,0.564,0.088,0.73,0.09,0.016,0.082,0.044,0,0.008,0.006,0.004,0.004,0.008,0,0,0.058,0.016,0.024,0,0,0,0,0
